kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_counter,uitree_walk_hover,,,,,14988,149.880000,1
window_counter,uitree_emit_skip,,,,,221936,2219.360000,1
window_counter,uitree_layout_resolve,,,,,1098,10.980000,1
window_counter,uitree_layout_skip,,,,,500,5.000000,1
window_counter,uitree_layout_nodes,,,,,4270580,42705.800000,1
window_counter,uitree_layout_node_skip,,,,,4264408,42644.080000,1
window_counter,uitree_layout_depth_recompute,,,,,502,5.020000,1
window_counter,uitree_ensure_layout,,,,,11230,112.300000,1
window_counter,uitree_cc_create,,,,,4000,40.000000,1
window_counter,uitree_cc_delete,,,,,52,0.520000,1
window_counter,uitree_cc_deleteall,,,,,506,5.060000,1
window_counter,uitree_cc_deleteall_rows,,,,,4000,40.000000,1
window_counter,uitree_apply_geo,,,,,10159,101.590000,1
window_counter,uitree_apply_content,,,,,9100,91.000000,1
window_counter,uitree_apply_hook,,,,,620,6.200000,1
window_counter,uitree_apply_hook_skip,,,,,617,6.170000,1
window_counter,uitree_apply_nochange,,,,,2100,21.000000,1
window_gauge,uitree_components,,,,,7142,7142.000000,1
window_gauge,uitree_capacity,,,,,8192,8192.000000,1
window_gauge,uitree_free_list,,,,,50,50.000000,1
window_gauge,uitree_node_bytes,,,,,5636096,5636096.000000,1
window_counter,cs2_scripts,,,,,17470,174.700000,1
window_counter,cs2_opcodes,,,,,776286,7762.860000,1
window_counter,cs2_host_ops,,,,,119328,1193.280000,1
window_counter,cs2_cycles,,,,,776286,7762.860000,1
window_counter,cs2_vm_acquire,,,,,17470,174.700000,1
window_counter,cs2_vm_pool_hit,,,,,17470,174.700000,1
window_counter,cs2_vm_init_ns,,,,,109446868,1094468.680000,1
window_counter,cs2_vm_release_ns,,,,,231729250,2317292.500000,1
window_counter,cs2_frame_pool_hit,,,,,22579,225.790000,1
window_counter,cs2_frame_push,,,,,31287,312.870000,1
window_counter,cs2_frame_clear_bytes,,,,,829164,8291.640000,1
window_counter,cache_model_hit,,,,,10,0.100000,1
window_counter,cache_sprite_hit,,,,,5018,50.180000,1
window_counter,model_inst_hit,,,,,3,0.030000,1
window_counter,painter_pops,,,,,636702,6367.020000,1
window_counter,painter_gate_rejects,,,,,284149,2841.490000,1
window_counter,painter_pushes,,,,,636702,6367.020000,1
window_counter,painter_push_dedup,,,,,591479,5914.790000,1
window_gauge,painter_commands,,,,,1636,1636.000000,1
window_gauge,painter_tiles_remaining_set,,,,,3252,3252.000000,1
window_gauge,scene_elements,,,,,23186,23186.000000,1
window_gauge,scene_anim_list,,,,,110,110.000000,1
window_gauge,cache_model_size,,,,,1006,1006.000000,1
window_gauge,cache_sprite_size,,,,,710,710.000000,1
window_gauge,iface_groups_resident,,,,,25,25.000000,1
window_gauge,uitree_hidden,,,,,3212,3212.000000,1
window_gauge,uitree_unmounted,,,,,1,1.000000,1
window_gauge,uitree_freed,,,,,50,50.000000,1
window_gauge,uitree_hook_blocks,,,,,2122,2122.000000,1
window_gauge,uitree_hook_bytes,,,,,1697600,1697600.000000,1
window_gauge,host_inv_hooks,,,,,9,9.000000,1
window_gauge,host_var_hooks,,,,,199,199.000000,1
window_gauge,host_stat_hooks,,,,,70,70.000000,1
window_gauge,bridge_sprite_map,,,,,507,507.000000,1
window_gauge,bridge_obj_icon_map,,,,,17,17.000000,1
window_gauge,cache_clientscript_size,,,,,566,566.000000,1
window_counter,uitree_anim_scan,,,,,1000,10.000000,1
window_counter,logic_ticks,,,,,500,5.000000,1
window_counter,proto_packets,,,,,104,1.040000,1
window_counter,npc_model_cache_hit,,,,,3,0.030000,1
window_counter,present_blit_1to1,,,,,100,1.000000,1
window_counter,present_blit_pixels,,,,,40592100,405921.000000,1
window_counter,chrome_strip_vischeck,,,,,200,2.000000,1
window_counter,emit_list_diff,,,,,100,1.000000,1
window_counter,emit_desc_diff,,,,,802,8.020000,1
window_counter,emit_dirty_bumps,,,,,24714,247.140000,1
window_counter,emit_dirty_unreached,,,,,3,0.030000,1
window_counter,emit_dirty_mark,,,,,20156,201.560000,1
window_counter,emit_dirty_topo,,,,,4558,45.580000,1
window_counter,task_steps,,,,,1404,14.040000,1
window_counter,task_resumes,,,,,18377,183.770000,1
window_counter,task_ends,,,,,18177,181.770000,1
window_counter,gate_hover_quiet,,,,,100,1.000000,1
window_counter,r_cmds,,,,,179302,1793.020000,1
window_counter,r_cmds_model,,,,,164572,1645.720000,1
window_counter,r_cmds_sprite,,,,,8398,83.980000,1
window_counter,r_cmds_font,,,,,3000,30.000000,1
window_counter,r_cmds_rect,,,,,1298,12.980000,1
